"1X8m4","sdz","sdz","sdz@sdz.nl","SDZ","0"
"EoYnc","tos","tos","tos@tos.nl","TOS-Actief","0"
"79","82","7Jwdy","Onder 14","voorjaar","142.848","109.47","70.3743","72.4738","32.6802",NULL,"24","16","11","51","54","47","101","24","31","55","23","37","60","1.87","2.04","1.87","3.937","3.21","3.21","4.68","4.97","4.68","9.17","8.89","8.89","7.84","8.63","7.84","1.74","2.03","1.74","1X8m4","2023-04-05","2000-07-07","2","2022/'23"
"80","83","7Jwdy","Onder 15","najaar","143.358","110.347","70.0196","73.338","35.3937",NULL,"24","18","5","47","51","49","100","27","25","52","28","39","67","2.03","2.1","2.03","3.48","3.3","3.3","4.57","4.63","4.57","8.27","8.27","8.27","8.21","8.67","8.21","1.95",NULL,"1.95","1X8m4","2023-10-05","2000-07-07","3","2023/'24"
"81","84","7Jwdy","Onder 15","voorjaar","144.154","111.608","69.678","74.4758","36.0283",NULL,"24","18","5","47","51","49","100","27","25","52","28","39","67","2.03","2.1","2.03","3.48","3.3","3.3","4.57","4.63","4.57","8.27","8.27","8.27","8.21","8.67","8.21","1.95",NULL,"1.95","1X8m4","2024-04-05","2000-07-07","4","2023/'24"
"82","85","7Jwdy","Onder 16","najaar","145.163","112.122","70.0662","75.0968","34.5845",NULL,"24","24","10","58","62","62","124","31","34","65","29","33","62","1.87","1.83","1.83","3.04","3.23","3.04","4.05","4.4","4.05","7.77","7.8","7.77","7.76","8.96","7.76","2.15","2.33","2.15","1X8m4","2024-10-05","2000-07-07","5","2024/'25"
"83","86","7Jwdy","Onder 16","voorjaar","146.722","113.795","69.9598","76.7626","35.9239",NULL,"24","24","10","58","62","62","124","31","34","65","29","33","62","1.87","1.83","1.83","3.04","3.23","3.04","4.05","4.4","4.05","7.77","7.8","7.77","7.76","8.96","7.76","2.15","2.33","2.15","1X8m4","2025-04-05","2000-07-07","6","2024/'25"
"84","87","7Jwdy","Onder 17","najaar","147.632","113.897","70.8014","76.8305","35.6314",NULL,"24","24","9","57","58","66","124","29","30","59","40","44","84","1.85","1.93","1.85","2.95","3.41","2.95","4.75","4.36","4.36","7.94","7.91","7.91","7.95","8.12","7.95","2.39","2.08","2.08","1X8m4","2025-10-05","2000-07-07","7","2025/'26"
"85","88","7Jwdy","Onder 17","voorjaar","148.155","114.888","70.2994","77.8559","35.0411",NULL,"24","24","9","57","58","66","124","29","30","59","40","44","84","1.85","1.93","1.85","2.95","3.41","2.95","4.75","4.36","4.36","7.94","7.91","7.91","7.95","8.12","7.95","2.39","2.08","2.08","1X8m4","2026-04-05","2000-07-07","8","2025/'26"
"86","90","7Jwdy","Onder 18","voorjaar","150.466","117.085","70.3826","80.0837","34.8698",NULL,"24","24","24","72","51","58","109","22","36","58","43","41","84","1.804","1.75","1.75","3.07","3.01","3.01","4.38","4.16","4.16","7.38","8.44","7.38","8.19","8.01","8.01","2.75",NULL,"2.75","1X8m4","2027-04-05","2000-07-07","10","2026/'27"
"87","91","yjOfF","Onder 14","najaar","180.229","131.329","86.7289","93.5","68.8289",NULL,"24","19","16","59","60","60","120","28",NULL,NULL,"49","34","83","2.08","1.95","1.95","3.43",NULL,"3.43","5.01","5.11","5.01","8.92","8.06","8.06","9.07","8.15","8.15","1.98","1.92","1.92","1X8m4","2022-10-05","2000-08-07","1","2022/'23"
"88","92","yjOfF","Onder 14","voorjaar","182.392","133.127","87.4059","94.9862","73.7622",NULL,"24","19","16","59","60","60","120","28",NULL,NULL,"49","34","83","2.08","1.95","1.95","3.43",NULL,"3.43","5.01","5.11","5.01","8.92","8.06","8.06","9.07","8.15","8.15","1.98","1.92","1.92","1X8m4","2023-04-05","2000-08-07","2","2022/'23"
"89","93","yjOfF","Onder 15","najaar","182.809","133.76","87.0231","95.7859","76.8908",NULL,"16","24","24","64","44","48","92","32","27","59","36","35","71","1.9","1.87","1.87","3.33","3.35","3.33","5.03","4.55","4.55","8.02","7.95","7.95",NULL,"8.3","8.3","1.93","1.91","1.91","1X8m4","2023-10-05","2000-08-07","3","2023/'24"
"90","94","yjOfF","Onder 15","voorjaar","183.588","134.572","86.9644","96.6239","75.2029",NULL,"16","24","24","64","44","48","92","32","27","59","36","35","71","1.9","1.87","1.87","3.33","3.35","3.33","5.03","4.55","4.55","8.02","7.95","7.95",NULL,"8.3","8.3","1.93","1.91","1.91","1X8m4","2024-04-05","2000-08-07","4","2023/'24"
"91","95","yjOfF","Onder 16","najaar","184.96","135.999","86.7055","98.2547","75.1717",NULL,"24","24","13","61","50","55","105","31","30","61","28","36","64","1.93","1.91","1.91","3.15","3.15","3.15","4.5","4.2","4.2","8.27","8.77","8.27","7.98","8.26","7.98","1.81","2.07","1.81","1X8m4","2024-10-05","2000-08-07","5","2024/'25"
"92","96","yjOfF","Onder 16","voorjaar","186.114","137.316","86.6641","99.4496","76.6116",NULL,"24","24","13","61","50","55","105","31","30","61","28","36","64","1.93","1.91","1.91","3.15","3.15","3.15","4.5","4.2","4.2","8.27","8.77","8.27","7.98","8.26","7.98","1.81","2.07","1.81","1X8m4","2025-04-05","2000-08-07","6","2024/'25"
"93","97","yjOfF","Onder 17","najaar","186.862","137.81","86.8184","100.043","76.7352",NULL,"24","24","6","54","56","60","116","38","34","72","34","47","81","1.98","1.94","1.94","3.05","2.92","2.92","4.31","4.42","4.31","8.18","7.78","7.78","8.07","7.68","7.68","2.28","2.38","2.28","1X8m4","2025-10-05","2000-08-07","7","2025/'26"
"94","98","yjOfF","Onder 17","voorjaar","187.429","138.923","86.276","101.153","76.7331",NULL,"24","24","6","54","56","60","116","38","34","72","34","47","81","1.98","1.94","1.94","3.05","2.92","2.92","4.31","4.42","4.31","8.18","7.78","7.78","8.07","7.68","7.68","2.28","2.38","2.28","1X8m4","2026-04-05","2000-08-07","8","2025/'26"
"95","99","yjOfF","Onder 18","najaar","189.08","140.307","86.5995","102.481","75.8569",NULL,"24","16","21","61","58","56","114","29","27","56","25","33","58","1.65","1.76","1.65","3.19","3.09","3.09","4.58","4.17","4.17","8.1","7.92","7.92","7.51","7.88","7.51","2.22","2.47","2.22","1X8m4","2026-10-05","2000-08-07","9","2026/'27"
"96","100","yjOfF","Onder 18","voorjaar","190.015","141.098","86.6646","103.351","75.8265",NULL,"24","16","21","61","58","56","114","29","27","56","25","33","58","1.65","1.76","1.65","3.19","3.09","3.09","4.58","4.17","4.17","8.1","7.92","7.92","7.51","7.88","7.51","2.22","2.47","2.22","1X8m4","2027-04-05","2000-08-07","10","2026/'27"
"97","101","JqgmJ","Onder 14","najaar","168.973","127.273","79.4731","89.5","68.1731",NULL,"15","24","20","59","49","47","96","31",NULL,NULL,"38","45","83","1.98","1.98","1.98","3.42","3.46","3.42","4.85","4.87","4.85","9.1","8.46","8.46","9.14","9.85","9.14","1.89","2.19","1.89","1X8m4","2022-10-05","2000-10-20","1","2022/'23"
"98","102","JqgmJ","Onder 14","voorjaar","170.434","128.789","79.758","90.6758","73.4976",NULL,"15","24","20","59","49","47","96","31",NULL,NULL,"38","45","83","1.98","1.98","1.98","3.42","3.46","3.42","4.85","4.87","4.85","9.1","8.46","8.46","9.14","9.85","9.14","1.89","2.19","1.89","1X8m4","2023-04-05","2000-10-20","2","2022/'23"
"99","103","JqgmJ","Onder 15","najaar","171.819","130.106","79.4864","92.3327","76.1288",NULL,"22","22","20","64","52","61","113","27","38","65","34","43","77","1.92","1.96","1.92","3.5","3.57","3.5",NULL,"4.93","4.93","8.27",NULL,"8.27","8.71","8.28","8.28","2.3","2.25","2.25","1X8m4","2023-10-05","2000-10-20","3","2023/'24"
"100","105","JqgmJ","Onder 16","najaar","173.761","131.496","80.2064","93.5543","75.3018",NULL,"24","17","9","50","50","68","118","31","34","65","53","27","80","1.88","1.81","1.81","3.16","3.02","3.02","4.6","4.04","4.04","8.16","7.8","7.8","8.67","8.38","8.38","2","2.05","2","1X8m4","2024-10-05","2000-10-20","5","2024/'25"
"101","107","JqgmJ","Onder 17","najaar","175.492","133.797","79.4853","96.0062","74.2335",NULL,"24","24","13","61","48","62","110","37","34","71","24","48","72","1.7","1.96","1.7","3.14","3.29","3.14","4.67","4.44","4.44","8.11","8.05","8.05","8.07","7.52","7.52","2.24","2.39","2.24","1X8m4","2025-10-05","2000-10-20","7","2025/'26"
"102","108","JqgmJ","Onder 17","voorjaar","176.437","135.089","79.209","97.2282","75.2977",NULL,"24","24","13","61","48","62","110","37","34","71","24","48","72","1.7","1.96","1.7","3.14","3.29","3.14","4.67","4.44","4.44","8.11","8.05","8.05","8.07","7.52","7.52","2.24","2.39","2.24","1X8m4","2026-04-05","2000-10-20","8","2025/'26"
"103","109","JqgmJ","Onder 18","najaar","177.922","135.794","79.9882","97.9334","75.9102",NULL,"24","17","21","62","44","62","106","37","40","77","54","38","92","1.74","1.91","1.74","3.1","3.29","3.1","4.2","4.39","4.2","8.08","8.55","8.08","7.99","7.72","7.72","2.2","1.93","1.93","1X8m4","2026-10-05","2000-10-20","9","2026/'27"
"104","110","JqgmJ","Onder 18","voorjaar","178.973","137.153","79.6051","99.3674","74.7751",NULL,"24","17","21","62","44","62","106","37","40","77","54","38","92","1.74","1.91","1.74","3.1","3.29","3.1","4.2","4.39","4.2","8.08","8.55","8.08","7.99","7.72","7.72","2.2","1.93","1.93","1X8m4","2027-04-05","2000-10-20","10","2026/'27"
"105","111","dcEFs","Onder 14","najaar","171.085","118.785","87.485","83.6","56.985",NULL,"24","24","6","54","42","52","94","36","38","74","43","35","78","1.92","2.06","1.92","3.51","3.4","3.4","4.99","4.65","4.65","8.82","7.52","7.52","8.84","8.69","8.69","1.94","1.63","1.63","1X8m4","2022-10-05","2000-12-02","1","2022/'23"
"106","112","dcEFs","Onder 14","voorjaar","172.378","119.769","87.5599","84.8181","61.0098",NULL,"24","24","6","54","42","52","94","36","38","74","43","35","78","1.92","2.06","1.92","3.51","3.4","3.4","4.99","4.65","4.65","8.82","7.52","7.52","8.84","8.69","8.69","1.94","1.63","1.63","1X8m4","2023-04-05","2000-12-02","2","2022/'23"
"107","113","dcEFs","Onder 15","najaar","173.216","121.36","86.8299","86.3864","64.3478",NULL,"18","24","6","48","45","54","99","24","32","56","43","57","100","2.03","1.94","1.94","3.33","3.39","3.33","4.86","4.85","4.85","8.21","7.82","7.82","8.43","8.33","8.33",NULL,"2.25","2.25","1X8m4","2023-10-05","2000-12-02","3","2023/'24"
"108","114","dcEFs","Onder 15","voorjaar","173.795","122.285","86.3378","87.4569","63.3061",NULL,"18","24","6","48","45","54","99","24","32","56","43","57","100","2.03","1.94","1.94","3.33","3.39","3.33","4.86","4.85","4.85","8.21","7.82","7.82","8.43","8.33","8.33",NULL,"2.25","2.25","1X8m4","2024-04-05","2000-12-02","4","2023/'24"
"109","115","dcEFs","Onder 16","najaar","175.778","123.332","87.3559","88.4221","64.4039",NULL,"19","20","13","52","60","66","126","21","39","60","26","33","59","1.99","1.97","1.97","2.95","3.17","2.95","4.31","4.5","4.31","8.54","8.11","8.11","7.88",NULL,"7.88","2.13","2.29","2.13","1X8m4","2024-10-05","2000-12-02","5","2024/'25"
"110","116","dcEFs","Onder 16","voorjaar","176.573","123.546","87.8364","88.7369","64.4106",NULL,"19","20","13","52","60","66","126","21","39","60","26","33","59","1.99","1.97","1.97","2.95","3.17","2.95","4.31","4.5","4.31","8.54","8.11","8.11","7.88",NULL,"7.88","2.13","2.29","2.13","1X8m4","2025-04-05","2000-12-02","6","2024/'25"
"111","117","dcEFs","Onder 17","najaar","177.553","125.261","87.0812","90.472","64.5274",NULL,"24","24","9","57","64","64","128","30","28","58","40","38","78","1.86","1.93","1.86","2.9","3.3","2.9","4.41","4.29","4.29","8.24","8.03","8.03","7.69","8.3","7.69","1.98","1.97","1.97","1X8m4","2025-10-05","2000-12-02","7","2025/'26"
"112","118","dcEFs","Onder 17","voorjaar","178.601","125.403","87.9506","90.6506","63.0068",NULL,"24","24","9","57","64","64","128","30","28","58","40","38","78","1.86","1.93","1.86","2.9","3.3","2.9","4.41","4.29","4.29","8.24","8.03","8.03","7.69","8.3","7.69","1.98","1.97","1.97","1X8m4","2026-04-05","2000-12-02","8","2025/'26"
"113","119","dcEFs","Onder 18","najaar","179.537","126.721","87.6099","91.9267","63.8234",NULL,"18","19","11","48","54","69","123","24","40","64","47","30","77","1.74","1.7","1.7","2.9","3.05","2.9","4.54","4.06","4.06","7.78","7.5","7.5","7.38","7.87","7.38","2.13","2.6","2.13","1X8m4","2026-10-05","2000-12-02","9","2026/'27"
"114","120","dcEFs","Onder 18","voorjaar","179.801","127.995","86.6181","93.183","64.423",NULL,"18","19","11","48","54","69","123","24","40","64","47","30","77","1.74","1.7","1.7","2.9","3.05","2.9","4.54","4.06","4.06","7.78","7.5","7.5","7.38","7.87","7.38","2.13","2.6","2.13","1X8m4","2027-04-05","2000-12-02","10","2026/'27"
"115","122","m1ktt","Onder 14","voorjaar","157.038","117.744","73.7931","83.2452","40.9817",NULL,"11","12","11","34","52","44","96","27","24","51","29","31","60","1.85","2.01","1.85","3.49","3.47","3.47","4.78","4.77","4.77","8.78","9.15","8.78","8.52","8.48","8.48","1.87","1.85","1.85","1X8m4","2023-04-05","2000-01-27","2","2022/'23"
"116","123","m1ktt","Onder 15","najaar","158.353","118.565","74.5312","83.8217","44.8457",NULL,"24","16","6","46","46","48","94","31","34","65","31","40","71","1.89","1.84","1.84","3.56","3.32","3.32","4.37","4.63","4.37","8.99","9.11","8.99","8.43","8.23","8.23","1.91","2.12","1.91","1X8m4","2023-10-05","2000-01-27","3","2023/'24"
"117","124","m1ktt","Onder 15","voorjaar","159.169","119.787","73.8591","85.3101","43.0892",NULL,"24","16","6","46","46","48","94","31","34","65","31","40","71","1.89","1.84","1.84","3.56","3.32","3.32","4.37","4.63","4.37","8.99","9.11","8.99","8.43","8.23","8.23","1.91","2.12","1.91","1X8m4","2024-04-05","2000-01-27","4","2023/'24"
"118","125","m1ktt","Onder 16","najaar","160.51","120.366","74.6647","85.8452","44.9258",NULL,"10","23","13","46","44","50","94","30","42","72","25","37","62","2.07","2.11","2.07","3.27","3.56","3.27","4.35","4.17","4.17","7.98","8.36","7.98","7.45","8.02","7.45","2.02","2.36","2.02","1X8m4","2024-10-05","2000-01-27","5","2024/'25"
"119","126","m1ktt","Onder 16","voorjaar","160.845","121.695","73.5831","87.2615","43.9198",NULL,"10","23","13","46","44","50","94","30","42","72","25","37","62","2.07","2.11","2.07","3.27","3.56","3.27","4.35","4.17","4.17","7.98","8.36","7.98","7.45","8.02","7.45","2.02","2.36","2.02","1X8m4","2025-04-05","2000-01-27","6","2024/'25"
"120","127","m1ktt","Onder 17","najaar","162.139","122.452","74.1955","87.9432","43.5961",NULL,"24","20","3","47","62","68","130","24","34","58","29","26","55","1.92","2.15","1.92","3.22","3.09","3.09","4.29","4.05","4.05","8","9.54","8","8.42","8.2","8.2","2.38","1.69","1.69","1X8m4","2025-10-05","2000-01-27","7","2025/'26"
"121","128","m1ktt","Onder 17","voorjaar","163.349","123.871","73.9447","89.404","43.0007",NULL,"24","20","3","47","62","68","130","24","34","58","29","26","55","1.92","2.15","1.92","3.22","3.09","3.09","4.29","4.05","4.05","8","9.54","8","8.42","8.2","8.2","2.38","1.69","1.69","1X8m4","2026-04-05","2000-01-27","8","2025/'26"
"122","129","m1ktt","Onder 18","najaar","164.277","124.709","74.0201","90.257","44.8664",NULL,"24","16","15","55","54","52","106","38","32","70","38","43","81","2.03","1.78","1.78","2.88",NULL,"2.88","4.13","4.73","4.13","8.09","8.2","8.09","7.88","7.94","7.88","2.77","2.17","2.17","1X8m4","2026-10-05","2000-01-27","9","2026/'27"
"123","131","7yuGt","Onder 14","najaar","185.784","135.684","94.1838","91.6","72.9837",NULL,"24","24","14","62","42","56","98","28","34","62","37","20","57","2.214","2.046","2.046","4.03","3.49","3.49","5.24","4.87","4.87","8.03","9.11","8.03","8.5","8.37","8.37","1.8","1.85","1.8","1X8m4","2022-10-05","2000-12-08","1","2022/'23"
"124","132","7yuGt","Onder 14","voorjaar","187.544","137.084","94.553","92.9909","76.5165",NULL,"24","24","14","62","42","56","98","28","34","62","37","20","57","2.214","2.046","2.046","4.03","3.49","3.49","5.24","4.87","4.87","8.03","9.11","8.03","8.5","8.37","8.37","1.8","1.85","1.8","1X8m4","2023-04-05","2000-12-08","2","2022/'23"
"125","133","7yuGt","Onder 15","najaar","188.428","138.038","94.3739","94.0537","79.5113",NULL,"18","23","10","51","50","62","112","34","34","68","28","32","60","1.95","2","1.95","3.59","3.4","3.4","4.51","4.59","4.51","9.21",NULL,"9.21","8.99",NULL,"8.99","2.05","2.17","2.05","1X8m4","2023-10-05","2000-12-08","3","2023/'24"
"126","134","7yuGt","Onder 15","voorjaar","188.622","138.884","93.608","95.0144","79.9253",NULL,"18","23","10","51","50","62","112","34","34","68","28","32","60","1.95","2","1.95","3.59","3.4","3.4","4.51","4.59","4.51","9.21",NULL,"9.21","8.99",NULL,"8.99","2.05","2.17","2.05","1X8m4","2024-04-05","2000-12-08","4","2023/'24"
"127","135","7yuGt","Onder 16","najaar","190.332","139.559","94.5255","95.8061","80.4546",NULL,"24","19","24","67","49","58","107","31","33","64","33","37","70","1.97","1.78","1.78","3","3.33","3",NULL,"4.59","4.59","7.72","7.98","7.72","8.47","8.72","8.47","1.88","2.13","1.88","1X8m4","2024-10-05","2000-12-08","5","2024/'25"
"128","136","7yuGt","Onder 16","voorjaar","190.941","140.563","94.1729","96.768","79.2385",NULL,"24","19","24","67","49","58","107","31","33","64","33","37","70","1.97","1.78","1.78","3","3.33","3",NULL,"4.59","4.59","7.72","7.98","7.72","8.47","8.72","8.47","1.88","2.13","1.88","1X8m4","2025-04-05","2000-12-08","6","2024/'25"
"129","137","7yuGt","Onder 17","najaar","191.657","141.689","93.7202","97.9368","79.5288",NULL,"24","17","6","47","58","59","117","30","34","64","27","39","66","1.86","1.88","1.86","3.09","3.2","3.09","4.12","4.88","4.12","8.38","9.44","8.38","8.09","8.53","8.09","2.28","2.28","2.28","1X8m4","2025-10-05","2000-12-08","7","2025/'26"
"130","138","7yuGt","Onder 17","voorjaar","193.284","143.131","93.8346","99.4497","79.6412",NULL,"24","17","6","47","58","59","117","30","34","64","27","39","66","1.86","1.88","1.86","3.09","3.2","3.09","4.12","4.88","4.12","8.38","9.44","8.38","8.09","8.53","8.09","2.28","2.28","2.28","1X8m4","2026-04-05","2000-12-08","8","2025/'26"
"131","139","7yuGt","Onder 18","najaar","193.499","144.261","92.989","100.51","80.2857",NULL,"24","20","18","62","56","49","105","31","40","71","47","37","84","1.75","1.73","1.73","3.121",NULL,"3.121","4.37","4.21","4.21","8.01",NULL,"8.01","8.48","7.57","7.57","2.43","2.11","2.11","1X8m4","2026-10-05","2000-12-08","9","2026/'27"
"132","140","7yuGt","Onder 18","voorjaar","195.406","144.73","94.417","100.989","80.472",NULL,"24","20","18","62","56","49","105","31","40","71","47","37","84","1.75","1.73","1.73","3.121",NULL,"3.121","4.37","4.21","4.21","8.01",NULL,"8.01","8.48","7.57","7.57","2.43","2.11","2.11","1X8m4","2027-04-05","2000-12-08","10","2026/'27"
"133","141","pR4rK","Onder 14","najaar","149.25","110.55","73.8498","75.4","37.1498",NULL,"20","24","16","60","54","46","100","31","24","55","34","23","57",NULL,"2.115","2.115",NULL,"3.58","3.58","4.78",NULL,"4.78","8.76","8.25","8.25","9.54","8.08","8.08","1.67","1.67","1.67","1X8m4","2022-10-05","2000-06-22","1","2022/'23"
"134","142","pR4rK","Onder 14","voorjaar","150.143","111.921","73.051","77.0915","40.9072",NULL,"20","24","16","60","54","46","100","31","24","55","34","23","57",NULL,"2.115","2.115",NULL,"3.58","3.58","4.78",NULL,"4.78","8.76","8.25","8.25","9.54","8.08","8.08","1.67","1.67","1.67","1X8m4","2023-04-05","2000-06-22","2","2022/'23"
"135","143","pR4rK","Onder 15","najaar","151.784","113.36","73.5659","78.2183","43.7102",NULL,"24","24","6","54","54","52","106","26","29","55","30","26","56","1.81",NULL,"1.81","3.2",NULL,"3.2","4.64",NULL,"4.64","8.57","8.22","8.22","8.58","9.56","8.58","1.86","2.3","1.86","1X8m4","2023-10-05","2000-06-22","3","2023/'24"
"136","144","pR4rK","Onder 15","voorjaar","152.429","114.251","73.2428","79.1864","45.027",NULL,"24","24","6","54","54","52","106","26","29","55","30","26","56","1.81",NULL,"1.81","3.2",NULL,"3.2","4.64",NULL,"4.64","8.57","8.22","8.22","8.58","9.56","8.58","1.86","2.3","1.86","1X8m4","2024-04-05","2000-06-22","4","2023/'24"
